Date,Time,Curve,Qflag,Site,Leaf Age,Chl a+b,Na,Pa,SLA,Photo,Cond,Ci,Trmmol,VpdL,Area,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,Press
2002/02/13,11:35,21,0,3,0,506.6241837,2.213506728,0.255236361,6.180182951,14.2,0.445285714,279.4285714,3.49,0.776714286,6,1,2.84,20.76285714,21.17714286,20.78857143,360.2,341.7285714,15.78114286,19.88342857,56.34857143,70.99571429,500.2428571,1500,87.83
2002/02/13,11:37,21,0,3,0,506.6241837,2.213506728,0.255236361,6.180182951,7.731428571,0.46,156.5714286,3.494285714,0.756857143,6,1,2.84,20.60142857,21.05571429,20.59,199.5857143,189.5285714,15.78542857,19.895,56.92571429,71.74571429,500.2285714,1499.285714,87.82285714
2002/02/13,11:40,21,0,3,0,506.6241837,2.213506728,0.255236361,6.180182951,2.211428571,0.450285714,85.68571429,3.521428571,0.776571429,6,1,2.84,20.60142857,21.22857143,20.56571429,98.92857143,95.87142857,15.84,19.97985714,57.11571429,72.04428571,500.4,1500,87.82
2002/02/13,11:43,21,0,3,0,506.6241837,2.213506728,0.255236361,6.180182951,-0.838428571,0.457,54.24285714,3.594285714,0.782285714,6,1,2.84,20.71428571,21.33,20.70428571,50.87142857,51.65714286,15.87357143,20.09685714,56.83714286,71.96142857,500.3142857,1499.142857,87.81857143
2002/02/13,11:45,21,0,3,0,506.6241837,2.213506728,0.255236361,6.180182951,-4.224285714,0.440857143,22.82857143,3.557142857,0.798142857,6,1,2.84,20.87428571,21.49142857,20.87,0.642857143,5.671428571,16.02214286,20.20257143,56.81,71.63142857,500.1285714,1500.714286,87.81571429
2002/02/13,11:49,21,0,3,0,506.6241837,2.213506728,0.255236361,6.180182951,16.55714286,0.366,292.4285714,3.268571429,0.863,6,1,2.84,21.13571429,21.73714286,21.16428571,399.4714286,378.1428571,16.06857143,19.91085714,56.06285714,69.46857143,500.1428571,1501,87.81285714
2002/02/13,11:52,21,0,3,0,506.6241837,2.213506728,0.255236361,6.180182951,22.95714286,0.295857143,623.4285714,2.798571429,0.894571429,6,1,2.84,21.14857143,21.63,21.15714286,800.4,770.2571429,16.06214286,19.353,55.99857143,67.47,500.3,1499.142857,87.80857143
2002/02/13,11:54,21,0,3,0,506.6241837,2.213506728,0.255236361,6.180182951,24.05714286,0.231428571,773.2857143,2.412857143,0.966,6,1,2.84,21.32142857,21.84857143,21.31571429,998.7857143,967.1142857,16.10128571,18.93842857,55.54285714,65.33285714,500.3428571,1499.571429,87.81
2002/02/13,11:56,21,0,3,0,506.6241837,2.213506728,0.255236361,6.180182951,24.51428571,0.168,902.8571429,1.925714286,1.04,6,1,2.84,21.43285714,22.03,21.44,1200.342857,1168.271429,16.15942857,18.42685714,55.36714286,63.13571429,500.2428571,1500.428571,87.81142857
2002/02/13,11:58,21,0,3,0,506.6241837,2.213506728,0.255236361,6.180182951,20.55714286,0.121714286,873,1.448571429,1.062857143,6,1,2.84,21.33571429,21.87428571,21.38,1200.114286,1173.414286,16.172,17.87842857,55.73428571,61.61428571,500.3857143,1001,87.81
2002/02/13,12:00,21,0,3,0,506.6241837,2.213506728,0.255236361,6.180182951,16.48571429,0.086357143,845.7142857,1.006714286,1.031428571,6,1,2.84,21.23285714,21.36142857,21.29857143,1200.2,1179.028571,16.14085714,17.32671429,55.98428571,60.09714286,500.4,500.8571429,87.81142857
2002/02/13,12:03,21,0,3,0,506.6241837,2.213506728,0.255236361,6.180182951,7.854285714,0.057557143,947,0.676,1.027142857,6,1,2.84,21.26571429,21.12714286,21.35571429,1199.985714,1189.6,16.14771429,16.94428571,55.88857143,58.64428571,500.4857143,200,87.80285714
2002/02/13,12:05,21,0,3,0,506.6241837,2.213506728,0.255236361,6.180182951,3.945714286,0.0425,1022.857143,0.507285714,1.038571429,6,1,2.84,21.34714286,21.10428571,21.45428571,1200.014286,1194.542857,16.16628571,16.76442857,55.67571429,57.73285714,500.3857143,99.71428571,87.81
2002/02/13,12:07,21,0,3,0,506.6241837,2.213506728,0.255236361,6.180182951,0.881571429,0.033385714,1132.857143,0.398571429,1.038571429,6,1,2.84,21.32285714,21.01714286,21.44,1199.785714,1198.157143,16.16785714,16.63785714,55.76428571,57.38285714,500.4714286,50.57142857,87.80857143
2002/02/13,12:09,21,0,3,0,506.6241837,2.213506728,0.255236361,6.180182951,-2.735714286,0.027842857,1334.285714,0.338,1.05,6,1,2.84,21.37857143,21.07,21.49,1199.742857,1202.542857,16.17671429,16.57485714,55.59857143,56.96428571,500.5142857,0,87.80142857
2002/02/13,15:03,22,1,3,1,558.6781633,2.298392463,0.2680991,6.540443442,16.08571429,0.410714286,261.5714286,5.187142857,1.222857143,6,1,2.84,27.49714286,27.3,27.65285714,360.3714286,338.9571429,21.52071429,27.57028571,51.23571429,65.63571429,500.0428571,1500.428571,87.73
2002/02/13,15:05,22,1,3,1,558.6781633,2.298392463,0.2680991,6.540443442,7.781428571,0.406142857,151.7142857,4.814285714,1.148571429,6,1,2.84,26.85857143,26.76857143,27.00714286,200.0571429,189.6142857,21.53242857,27.14914286,53.22857143,67.11285714,500.2571429,1500.857143,87.73714286
2002/02/13,15:09,22,1,3,1,558.6781633,2.298392463,0.2680991,6.540443442,2.102857143,0.414142857,85.84285714,4.425714286,1.04,6,1,2.84,25.92857143,25.93285714,26.08571429,99.74285714,96.72857143,21.30585714,26.47085714,55.62857143,69.11428571,500.2571429,1500.285714,87.73
2002/02/13,15:12,22,1,3,1,558.6781633,2.298392463,0.2680991,6.540443442,-0.802428571,0.409142857,54.38571429,4.141428571,0.983857143,6,1,2.84,25.36714286,25.39,25.55285714,51.12857143,51.87142857,21.04385714,25.881,56.80571429,69.86285714,500.3428571,1500.571429,87.73
2002/02/13,15:15,22,1,3,1,558.6781633,2.298392463,0.2680991,6.540443442,-3.937142857,0.406142857,21.27142857,3.894285714,0.931857143,6,1,2.84,24.9,24.94,25.10714286,-0.614285714,4.1,20.94485714,25.49557143,58.12428571,70.75428571,500.3142857,1500.142857,87.72571429
2002/02/13,15:19,22,1,3,1,558.6781633,2.298392463,0.2680991,6.540443442,18.37142857,0.404571429,289.8571429,3.717142857,0.892857143,6,1,2.84,24.33714286,24.42857143,24.52571429,400.4142857,376.7142857,20.50585714,24.85114286,58.85714286,71.32857143,500.3714286,1499.142857,87.72142857
2002/02/13,15:21,22,1,3,1,558.6781633,2.298392463,0.2680991,6.540443442,27.18571429,0.401428571,629.5714286,3.855714286,0.933142857,6,1,2.84,24.47285714,24.64,24.57571429,799,762.9,20.32528571,24.83485714,57.86428571,70.70285714,500.3857143,1501.285714,87.72
2002/02/13,15:23,22,1,3,1,558.6781633,2.298392463,0.2680991,6.540443442,26.94285714,0.382428571,823.1428571,3.624285714,0.915,6,1,2.84,24.1,24.32428571,24.19,1000.542857,964.0285714,20.14457143,24.383,58.64571429,70.98428571,500.3428571,1501,87.71857143
2002/02/13,15:26,22,1,3,1,558.6781633,2.298392463,0.2680991,6.540443442,25.74285714,0.369428571,1021.428571,3.49,0.909571429,6,1,2.84,23.89142857,24.10714286,24.01428571,1200.828571,1165.085714,19.90928571,23.99557143,58.69142857,70.73857143,500.3142857,1500.714286,87.71857143
2002/02/13,15:27,22,1,3,1,558.6781633,2.298392463,0.2680991,6.540443442,21.84285714,0.336571429,1037.142857,3.062857143,0.867428571,6,1,2.84,23.67285714,23.56857143,23.80857143,1199.914286,1169.428571,19.79485714,23.38128571,59.12857143,69.84428571,500.4,999.4285714,87.71714286
2002/02/13,15:29,22,1,3,1,558.6781633,2.298392463,0.2680991,6.540443442,15.7,0.294571429,1065.714286,2.657142857,0.848857143,6,1,2.84,23.69428571,23.18285714,23.88142857,1199.957143,1177.385714,19.71485714,22.82757143,58.81142857,68.09571429,500.4,500.8571429,87.72
2002/02/13,15:31,22,1,3,1,558.6781633,2.298392463,0.2680991,6.540443442,10.12714286,0.275,1101.428571,2.462857143,0.838,6,1,2.84,23.69428571,22.95571429,23.91857143,1200.528571,1184.885714,19.62214286,22.50642857,58.52714286,67.13142857,500.4571429,201.1428571,87.71285714
2002/02/13,15:34,22,1,3,1,558.6781633,2.298392463,0.2680991,6.540443442,4.611428571,0.251142857,1140,2.315714286,0.856142857,6,1,2.84,23.76,22.92142857,24.01,1200.628571,1191.771429,19.52242857,22.23471429,58.00714286,66.06714286,500.5571429,101,87.71
2002/02/13,15:36,22,1,3,1,558.6781633,2.298392463,0.2680991,6.540443442,1.494285714,0.232571429,1167.142857,2.231428571,0.886857143,6,1,2.84,23.88142857,22.99857143,24.14857143,1200.842857,1195.871429,19.414,22.03257143,57.26,64.98285714,500.5,50.14285714,87.71
2002/02/13,15:38,22,1,3,1,558.6781633,2.298392463,0.2680991,6.540443442,-1.724285714,0.217714286,1190,2.154285714,0.909571429,6,1,2.84,23.98285714,23.03,24.24,1199.728571,1198.685714,19.30871429,21.835,56.60428571,64.01142857,500.5285714,0.285714286,87.70857143
2002/02/13,16:23,23,1,3,1,517.8032653,2.22909458,0.23883564,6.751274355,14.07142857,0.304,256.4285714,3.177142857,0.986571429,6,1,2.84,23.25857143,23.49428571,23.42142857,360.7714286,342.5714286,18.14957143,21.88685714,55.55142857,66.98714286,499.1857143,1500,87.66
2002/02/13,16:26,23,1,3,1,517.8032653,2.22909458,0.23883564,6.751274355,7.255714286,0.300142857,144.5714286,3.248571429,1.02,6,1,2.84,23.35285714,23.70142857,23.49285714,199.4714286,190.0285714,18.101,21.92057143,55.08571429,66.71,499.3,1499.714286,87.66
2002/02/13,16:28,23,1,3,1,517.8032653,2.22909458,0.23883564,6.751274355,2.48,0.293285714,79.85714286,3.281428571,1.052857143,6,1,2.84,23.44857143,23.88428571,23.58857143,99.62857143,96.3,18.07214286,21.92914286,54.67714286,66.34285714,499.2857143,1500.714286,87.66
2002/02/13,16:31,23,1,3,1,517.8032653,2.22909458,0.23883564,6.751274355,-0.499342857,0.290142857,52.57142857,3.327142857,1.077142857,6,1,2.84,23.57,24.03571429,23.69857143,50.18571429,50.61428571,18.044,21.95328571,54.19428571,65.93428571,499.4142857,1500.285714,87.65857143
2002/02/13,16:33,23,1,3,1,517.8032653,2.22909458,0.23883564,6.751274355,-3.171428571,0.287142857,21.94285714,3.341428571,1.091428571,6,1,2.84,23.66714286,24.15285714,23.78428571,-0.8,2.957142857,18.09585714,22.01671429,54.03,65.73571429,500.2714286,1499.857143,87.65
2002/02/13,16:37,23,1,3,1,517.8032653,2.22909458,0.23883564,6.751274355,15.97142857,0.275714286,272.7142857,3.368571429,1.14,6,1,2.84,23.95285714,24.43428571,24.03714286,400.5285714,379.8142857,18.09857143,22.04985714,53.11571429,64.71714286,500.2714286,1499.714286,87.65142857
2002/02/13,16:39,23,1,3,1,517.8032653,2.22909458,0.23883564,6.751274355,25.84285714,0.260142857,581.4285714,3.374285714,1.205714286,6,1,2.84,24.30428571,24.85142857,24.34285714,802.1428571,768.0285714,18.24085714,22.19871429,52.41857143,63.79142857,500.3571429,1498.714286,87.65
2002/02/13,16:42,23,1,3,1,517.8032653,2.22909458,0.23883564,6.751274355,27.6,0.256571429,757,3.642857143,1.317142857,6,1,2.84,25.00142857,25.69,24.93285714,1000.557143,963.2142857,18.52771429,22.79571429,51.06857143,62.83142857,500.2,1499.285714,87.64714286
2002/02/13,16:44,23,1,3,1,517.8032653,2.22909458,0.23883564,6.751274355,29.45714286,0.245571429,925.2857143,3.755714286,1.41,6,1,2.84,25.70428571,26.31857143,25.64285714,1199.214286,1158.685714,18.73942857,23.13885714,49.53714286,61.16714286,500.3714286,1500.571429,87.64571429
2002/02/13,16:46,23,1,3,1,517.8032653,2.22909458,0.23883564,6.751274355,25.88571429,0.229428571,945.1428571,3.502857143,1.4,6,1,2.84,26.12142857,26.22857143,26.07857143,1201.6,1165.685714,18.93328571,23.03371429,48.82714286,59.40285714,500.4857143,1000.857143,87.64285714
2002/02/13,16:49,23,1,3,1,517.8032653,2.22909458,0.23883564,6.751274355,19.51428571,0.196285714,977.2857143,2.89,1.338571429,6,1,2.84,26.2,25.62714286,26.27857143,1200,1172.514286,19.00614286,22.393,48.78,57.47571429,500.5714286,500.7142857,87.64
2002/02/13,16:52,23,1,3,1,517.8032653,2.22909458,0.23883564,6.751274355,10.59857143,0.145428571,1035.714286,2.2,1.355714286,6,1,2.84,26.29714286,25.42285714,26.44857143,1201.271429,1185.414286,19.16771429,21.74742857,48.92142857,55.50857143,500.4428571,199.5714286,87.64428571
2002/02/13,16:54,23,1,3,1,517.8032653,2.22909458,0.23883564,6.751274355,4.782857143,0.124285714,1097.142857,1.972857143,1.41,6,1,2.84,26.59714286,25.66571429,26.75,1199.314286,1190.785714,19.336,21.65,48.48,54.27857143,500.4428571,100.4285714,87.64285714
2002/02/13,16:56,23,1,3,1,517.8032653,2.22909458,0.23883564,6.751274355,1.561,0.114714286,1140,1.937142857,1.492857143,6,1,2.84,27.05857143,26.15,27.18285714,1199.014286,1194.357143,19.52942857,21.80028571,47.65285714,53.19285714,500.4285714,50,87.64
2002/02/13,16:59,23,1,3,1,517.8032653,2.22909458,0.23883564,6.751274355,-1.367714286,0.107571429,1185.714286,1.912857143,1.57,6,1,2.84,27.51,26.54571429,27.63571429,1199.9,1198.8,19.63271429,21.87714286,46.65571429,51.99142857,500.5,0,87.64571429
2002/02/14,8:43,24,1,1,1,290.9110204,2.488468885,0.249497173,6.064851351,21.48571429,0.500285714,245.2857143,6.74,1.33,6,1,2.84,28.8,27.47857143,29.37714286,359.9857143,331.5285714,19.20857143,27.07357143,41.97714286,59.16571429,500.3142857,1499.285714,86.87285714
2002/02/14,8:45,24,1,1,1,290.9110204,2.488468885,0.249497173,6.064851351,8.802857143,0.477571429,149.8571429,6.547142857,1.342857143,6,1,2.84,28.91714286,27.52714286,29.53142857,199.8,187.7714286,19.39142857,27.032,42.08857143,58.67285714,500.2428571,1501,86.87142857
2002/02/14,8:48,24,1,1,1,290.9110204,2.488468885,0.249497173,6.064851351,1.98,0.479571429,85.7,6.625714286,1.351428571,6,1,2.84,29.11857143,27.68857143,29.76142857,98.71428571,95.57142857,19.57957143,27.30914286,42.01,58.59,500.3,1499.857143,86.87714286
2002/02/14,8:50,24,1,1,1,290.9110204,2.488468885,0.249497173,6.064851351,-1.775714286,0.487857143,55.61428571,6.828571429,1.374285714,6,1,2.84,29.39857143,27.93714286,30.03714286,48.58571429,50.3,19.74071429,27.70428571,41.67142857,58.48,500.2714286,1500,86.88
2002/02/14,8:52,24,1,1,1,290.9110204,2.488468885,0.249497173,6.064851351,-5.198571429,0.485,27.55714286,6.834285714,1.38,6,1,2.84,29.52857143,28.03142857,30.17714286,2.214285714,8.4,19.88471429,27.854,41.66857143,58.36571429,500.3,1499.857143,86.88
2002/02/14,8:55,24,1,1,1,290.9110204,2.488468885,0.249497173,6.064851351,22.31428571,0.478714286,278.8571429,6.812857143,1.391428571,6,1,2.84,29.78142857,28.15714286,30.46714286,402.2857143,372.5,20.103,28.044,41.51428571,57.91285714,500.3857143,1500.714286,86.88
2002/02/14,8:58,24,1,1,1,290.9110204,2.488468885,0.249497173,6.064851351,35.07142857,0.462285714,595.2857143,6.541428571,1.378571429,6,1,2.84,29.72142857,28.02285714,30.43428571,799.0428571,751.1,20.24742857,27.87285714,41.95571429,57.75857143,500.3428571,1499.714286,86.88
2002/02/14,9:00,24,1,1,1,290.9110204,2.488468885,0.249497173,6.064851351,36.98571429,0.440142857,774.5714286,6.178571429,1.357142857,6,1,2.84,29.43142857,27.80571429,30.13,999.9428571,948.6285714,20.35171429,27.55485714,42.87857143,58.05428571,500.3,1500.285714,86.88
2002/02/14,9:02,24,1,1,1,290.9110204,2.488468885,0.249497173,6.064851351,36.8,0.405,959.5714286,5.594285714,1.325714286,6,1,2.84,28.83857143,27.42428571,29.43714286,1200.842857,1149,20.45985714,26.98885714,44.60857143,58.84428571,500.2571429,1500.857143,86.88
2002/02/14,9:04,24,1,1,1,290.9110204,2.488468885,0.249497173,6.064851351,30.3,0.356142857,981.8571429,4.592857143,1.218571429,6,1,2.84,28.07571429,26.42428571,28.63857143,1199.828571,1157.142857,20.43057143,25.79342857,46.57142857,58.79714286,500.3857143,999.8571429,86.88428571
2002/02/14,9:06,24,1,1,1,290.9110204,2.488468885,0.249497173,6.064851351,20.44285714,0.301428571,1028.571429,3.772857143,1.164285714,6,1,2.84,27.66428571,25.70142857,28.27571429,1200.171429,1170.357143,20.34385714,24.75371429,47.49142857,57.78571429,500.5,501,86.88
2002/02/14,9:08,24,1,1,1,290.9110204,2.488468885,0.249497173,6.064851351,8.641428571,0.262857143,1102.857143,3.247142857,1.135714286,6,1,2.84,27.41857143,25.27714286,28.09142857,1200.128571,1185.157143,20.321,24.12057143,48.13714286,57.13714286,500.5285714,200.1428571,86.88285714
2002/02/14,9:10,24,1,1,1,290.9110204,2.488468885,0.249497173,6.064851351,3.194285714,0.226285714,1140,2.877142857,1.16,6,1,2.84,27.42571429,25.22714286,28.14142857,1199.728571,1191.814286,20.40485714,23.77414286,48.31285714,56.29142857,500.4,100.7142857,86.88285714
2002/02/14,9:12,24,1,1,1,290.9110204,2.488468885,0.249497173,6.064851351,0.500285714,0.192571429,1160,2.56,1.194285714,6,1,2.84,27.42857143,25.25285714,28.15285714,1199.314286,1195.057143,20.39842857,23.39471429,48.28857143,55.38428571,500.4571429,50,86.88571429
2002/02/14,9:15,24,1,1,1,290.9110204,2.488468885,0.249497173,6.064851351,-3.037142857,0.161,1202.857143,2.284285714,1.261428571,6,1,2.84,27.69,25.48285714,28.44,1200.885714,1201.257143,20.46857143,23.14385714,47.71571429,53.95571429,500.5,0.714285714,86.88285714
2002/02/14,10:05,25,1,1,0,277.5533673,2.0681009,0.188447605,7.102320271,14.11428571,0.360714286,263.4285714,5.74,1.502857143,6,1,2.84,28.29142857,27.72428571,28.59714286,360.6857143,341.3571429,18.93857143,25.66128571,42.63857143,57.77285714,499.2714286,1498.428571,86.89
2002/02/14,10:07,25,1,1,0,277.5533673,2.0681009,0.188447605,7.102320271,5.78,0.365428571,158.5714286,6.168571429,1.598571429,6,1,2.84,28.86571429,28.30428571,29.11285714,200.2714286,191.9,18.86571429,26.07071429,41.07857143,56.76571429,500.3,1500.142857,86.89
2002/02/14,10:10,25,1,1,0,277.5533673,2.0681009,0.188447605,7.102320271,-0.343142857,0.362571429,96.85714286,6.471428571,1.687142857,6,1,2.84,29.45142857,28.83571429,29.68714286,98.61428571,98.25714286,18.881,26.43885714,39.74142857,55.64857143,500.3142857,1499.285714,86.89285714
2002/02/14,10:12,25,1,1,0,277.5533673,2.0681009,0.188447605,7.102320271,-3.528571429,0.357285714,68.17142857,6.742857143,1.778571429,6,1,2.84,30.03714286,29.33857143,30.26857143,48.9,52.68571429,18.87328571,26.74185714,38.41714286,54.43285714,500.4285714,1500.571429,86.89285714
2002/02/14,10:14,25,1,1,0,277.5533673,2.0681009,0.188447605,7.102320271,-6.468571429,0.347,42.27142857,6.754285714,1.825714286,6,1,2.84,30.24285714,29.55428571,30.47571429,2.542857143,10.22857143,18.88542857,26.76685714,37.98857143,53.84285714,500.4428571,1501,86.89857143
2002/02/14,10:18,25,1,1,0,277.5533673,2.0681009,0.188447605,7.102320271,16.71428571,0.306428571,271,6.172857143,1.87,6,1,2.84,30.31428571,29.48285714,30.66142857,400.6,377.7714286,18.87757143,26.08728571,37.81857143,52.26142857,500.3142857,1498.714286,86.89857143
2002/02/14,10:20,25,1,1,0,277.5533673,2.0681009,0.188447605,7.102320271,27.84285714,0.281142857,564.7142857,5.861428571,1.918571429,6,1,2.84,30.41714286,29.55857143,30.82,799.3142857,760.5142857,18.85357143,25.71542857,37.54571429,51.21,499.4,1501.285714,86.90428571
2002/02/14,10:23,25,1,1,0,277.5533673,2.0681009,0.188447605,7.102320271,30.42857143,0.249571429,719.4285714,5.205714286,1.902857143,6,1,2.84,29.98571429,29.16,30.42857143,1001.914286,959.4142857,18.73471429,24.827,38.24857143,50.68714286,500.2285714,1499.142857,86.90571429
2002/02/14,10:26,25,1,1,0,277.5533673,2.0681009,0.188447605,7.102320271,32.17142857,0.238142857,884.2857143,5.272857143,2.01,6,1,2.84,30.37,29.63142857,30.70571429,1200.785714,1154.871429,18.703,24.871,37.35,49.66571429,500.2285714,1499.714286,86.90571429
2002/02/14,10:28,25,1,1,0,277.5533673,2.0681009,0.188447605,7.102320271,28.08571429,0.219285714,901.5714286,4.834285714,1.99,6,1,2.84,30.53714286,29.37428571,30.84142857,1199.128571,1158.742857,18.74257143,24.39557143,37.07428571,48.25428571,500.3857143,1000.714286,86.91
2002/02/14,10:30,25,1,1,0,277.5533673,2.0681009,0.188447605,7.102320271,19.58571429,0.204,965.1428571,4.447142857,1.96,6,1,2.84,30.75857143,29.09428571,31.11428571,1197.642857,1167.942857,18.77485714,23.97571429,36.66857143,46.82857143,500.6428571,500.5714286,86.91
2002/02/14,10:33,25,1,1,0,277.5533673,2.0681009,0.188447605,7.102320271,5.66,0.194142857,1094.285714,4.22,1.944285714,6,1,2.84,30.93571429,28.95285714,31.32571429,1198.442857,1185.657143,18.811,23.74742857,36.37857143,45.92571429,500.7142857,201,86.91
2002/02/14,10:35,25,1,1,0,277.5533673,2.0681009,0.188447605,7.102320271,-0.198214286,0.18,1151.428571,3.955714286,1.958571429,6,1,2.84,31.00285714,28.89571429,31.45285714,1199.642857,1194.214286,18.81285714,23.44014286,36.24428571,45.16,500.7857143,99.71428571,86.91571429
2002/02/14,10:37,25,1,1,0,277.5533673,2.0681009,0.188447605,7.102320271,-2.148571429,0.167285714,1180,3.651428571,1.941428571,6,1,2.84,30.91,28.65714286,31.39857143,1204.714286,1202.042857,18.75942857,23.03842857,36.33,44.61428571,500.4285714,50,86.91
2002/02/14,10:41,25,1,1,0,277.5533673,2.0681009,0.188447605,7.102320271,-4.83,0.145,1215.714286,3.098571429,1.888571429,6,1,2.84,30.42285714,28.08857143,30.84,1202.314286,1203.628571,18.54657143,22.182,36.92714286,44.16428571,500.0571429,-0.571428571,86.91285714
2002/02/14,11:25,26,1,1,1,277.5533673,2.854399259,0.437204004,3.780496992,11.24285714,0.209,243.1428571,4.267142857,1.838571429,6,1,2.84,29.20142857,29.02,29.52,359.9,344.6285714,20.18342857,25.18471429,43.11,53.79428571,499.3428571,1500.714286,86.91857143
2002/02/14,11:27,26,1,1,1,277.5533673,2.854399259,0.437204004,3.780496992,5.338571429,0.225714286,146.5714286,4.264285714,1.708571429,6,1,2.84,28.83,28.40857143,29.07571429,199.8428571,192.4571429,20.04785714,25.04185714,43.75428571,54.65285714,499.4,1500.285714,86.92
2002/02/14,11:30,26,1,1,1,277.5533673,2.854399259,0.437204004,3.780496992,0.900571429,0.237857143,87.78571429,4.307142857,1.648571429,6,1,2.84,28.58428571,28.13,28.79142857,98.75714286,97.17142857,19.988,25.03142857,44.25,55.41428571,499.6285714,1499.142857,86.91857143
2002/02/14,11:32,26,1,1,1,277.5533673,2.854399259,0.437204004,3.780496992,-1.637142857,0.251285714,59.21428571,4.445714286,1.617142857,6,1,2.84,28.49285714,28.09285714,28.67428571,47.95714286,49.67142857,20.10485714,25.30814286,44.74857143,56.33,499.5857143,1499,86.92
2002/02/14,11:34,26,1,1,1,277.5533673,2.854399259,0.437204004,3.780496992,-4.201428571,0.264857143,33.8,4.594285714,1.59,6,1,2.84,28.51285714,28.11428571,28.67571429,1.971428571,6.985714286,20.26685714,25.64428571,45.05285714,57.00714286,499.4714286,1500,86.92
2002/02/14,11:37,26,1,1,1,277.5533673,2.854399259,0.437204004,3.780496992,17.14285714,0.269857143,260.1428571,4.5,1.53,6,1,2.84,28.34,27.95571429,28.49571429,401.8428571,379.1857143,20.67571429,25.94114286,46.43,58.25428571,499.4714286,1499,86.91714286
2002/02/14,11:40,26,1,1,1,277.5533673,2.854399259,0.437204004,3.780496992,30.3,0.262714286,541.1428571,4.39,1.535714286,6,1,2.84,28.46857143,28.04285714,28.60142857,799.6857143,759.2714286,20.99928571,26.13714286,46.80428571,58.25571429,499.5142857,1498.857143,86.91714286
2002/02/14,11:42,26,1,1,1,277.5533673,2.854399259,0.437204004,3.780496992,33.61428571,0.244857143,694.7142857,4.15,1.544285714,6,1,2.84,28.47571429,28.09142857,28.63714286,999.6857143,954.5285714,21.27042857,26.12514286,47.38285714,58.20142857,499.3857143,1500.285714,86.92
2002/02/14,11:44,26,1,1,1,277.5533673,2.854399259,0.437204004,3.780496992,35.07142857,0.222857143,853.4285714,3.89,1.575714286,6,1,2.84,28.57714286,28.24285714,28.76571429,1199.614286,1152.1,21.57885714,26.12871429,47.78857143,57.86428571,499.5,1499.714286,86.91571429
2002/02/14,11:46,26,1,1,1,277.5533673,2.854399259,0.437204004,3.780496992,29.5,0.206857143,888.8571429,3.431428571,1.495714286,6,1,2.84,28.54142857,27.70857143,28.78285714,1200.257143,1160.085714,21.705,25.72157143,48.17428571,57.08857143,499.6,1001,86.92
2002/02/14,11:48,26,1,1,1,277.5533673,2.854399259,0.437204004,3.780496992,20.54285714,0.183142857,953.1428571,2.954285714,1.442857143,6,1,2.84,28.63,27.29857143,28.88142857,1200.057143,1171.242857,21.85257143,25.31057143,48.24714286,55.88,499.6142857,500.7142857,86.91857143
2002/02/14,11:50,26,1,1,1,277.5533673,2.854399259,0.437204004,3.780496992,8.625714286,0.150571429,1060,2.445714286,1.437142857,6,1,2.84,28.72428571,27.10857143,29.01,1199.542857,1185.728571,22.03657143,24.89914286,48.39142857,54.67857143,499.6,199.2857143,86.91142857
2002/02/14,11:52,26,1,1,1,277.5533673,2.854399259,0.437204004,3.780496992,3.182857143,0.115142857,1112.857143,1.987142857,1.51,6,1,2.84,28.84142857,27.26428571,29.19285714,1198.785714,1192.128571,22.14128571,24.47042857,48.29142857,53.37,499.5428571,99.42857143,86.91285714
2002/02/14,11:54,26,1,1,1,277.5533673,2.854399259,0.437204004,3.780496992,-0.0011,0.092057143,1161.428571,1.602857143,1.511428571,6,1,2.84,28.54,27.06,28.92285714,1199.685714,1197.385714,22.058,23.937,48.95857143,53.13,499.5,50.28571429,86.91285714
2002/02/14,11:56,26,1,1,1,277.5533673,2.854399259,0.437204004,3.780496992,-2.918571429,0.071114286,1232.857143,1.194285714,1.448571429,6,1,2.84,27.96,26.41142857,28.36142857,1198.842857,1200.614286,21.70857143,23.10871429,49.83285714,53.04714286,499.6714286,-0.285714286,86.91714286
2002/02/14,14:49,27,1,1,1,295.437449,2.547554522,0.252961449,4.388940876,9.505714286,0.145428571,226.1428571,2.975714286,1.818571429,6,1,2.84,24.85714286,25.57142857,24.91,357.8714286,345.2571429,13.46428571,16.97328571,37.05,46.70571429,500.2428571,1500,86.76142857
2002/02/14,14:51,27,1,1,1,295.437449,2.547554522,0.252961449,4.388940876,5.155714286,0.145142857,128.1428571,2.998571429,1.83,6,1,2.84,24.91,25.68857143,24.94,199.7428571,192.8571429,13.537,17.07428571,37.13285714,46.83428571,500.2714286,1500.857143,86.76
2002/02/14,14:54,27,1,1,1,295.437449,2.547554522,0.252961449,4.388940876,0.825857143,0.152,86.1,3.137142857,1.834285714,6,1,2.84,25.01714286,25.80857143,25.02142857,99.7,98.34285714,13.61957143,17.31542857,37.12285714,47.19571429,500.3142857,1499.285714,86.75
2002/02/14,15:01,27,1,1,1,295.437449,2.547554522,0.252961449,4.388940876,-0.148285714,0.171428571,62.87142857,3.382857143,1.764285714,6,1,2.84,24.88571429,25.63285714,24.88,63.58571429,63.54285714,13.71414286,17.70414286,37.67714286,48.63714286,499.7428571,1499.142857,86.75857143
